date,topic,article_name,url,media_name,extraction_date
2020-05-05,internacional,"el momento en que un ""avispon asesino"" mata a un raton en segundos",https://tn.com.ar/internacional/el-momento-en-que-un-avispon-asesino-mata-un-raton-en-segundos_1068542,todonoticias,2020-05-06
2020-05-05,sociedad,se viene la ultima superluna de 2020: como y cuando verla,https://tn.com.ar/sociedad/se-viene-la-ultima-superluna-de-2020-como-y-cuando-verla_1068654,todonoticias,2020-05-06
2020-05-06,salud,deja que entre el sol y evitaras mas de diez enfermedades,https://tn.com.ar/salud/lo-ultimo/deja-que-entre-el-sol-y-evitaras-mas-de-diez-enfermedades_1068313,todonoticias,2020-05-06
2020-05-06,tecno,celulares: conoce que es la tasa de refresco de pantalla y por que alcanzaria un record en 2020,https://tn.com.ar/tecno/f5/celulares-conoce-que-es-la-tasa-de-refresco-de-pantalla-y-por-que-alcanzaria-un-record-en-2020_1068952,todonoticias,2020-05-06
2020-05-06,tecno,las novedades que apple presentara en su evento 100% online para desarrolladores,https://tn.com.ar/tecno/f5/las-novedades-que-apple-presentara-en-su-evento-100-online-para-desarrolladores_1068900,todonoticias,2020-05-06
2020-05-05,show,"matias ale, sobre la cuarentena: ""mis internaciones psiquiatricas fueron un entrenamiento""",https://tn.com.ar/show/basicas/matias-ale-sobre-la-cuarentena-mis-internaciones-psiquiatricas-fueron-un-entrenamiento_1068787,todonoticias,2020-05-06
2020-05-05,show,"laura fidalgo confirmo que tiene dengue: ""sentis que te moris, no tenes fuerzas""",https://tn.com.ar/show/basicas/laura-fidalgo-confirmo-que-tiene-dengue-te-sentis-morir-no-tenes-fuerzas_1068675,todonoticias,2020-05-06
2020-05-05,show,nacio la hija de sabrina garciarena y german paoloski,https://tn.com.ar/show/basicas/nacio-la-hija-de-sabrina-garciarena-y-german-paoloski_1068712,todonoticias,2020-05-06
2020-05-05,estilo,kim kardashian lleva una enteriza con cavado extremo y enloquece las redes,https://tn.com.ar/estilo/celebridades/kim-kardashian-lleva-una-enteriza-con-cavado-extremo-y-enloquece-las-redes_1068579,todonoticias,2020-05-06
2020-05-05,musica,"lali esposito, sobre la polemica con amaia montero: no soy una persona quilombera",https://tn.com.ar/musica/hoy/lali-esposito-sobre-la-polemica-con-amaia-montero-no-soy-una-persona-quilombera_1068700,todonoticias,2020-05-06
2020-05-05,tecno,"rocio guirao diaz, un alias de cbu y un viral de cuarentena que trae suerte... y plata!",https://tn.com.ar/tecno/f5/rocio-guirao-diaz-un-alias-de-cbu-y-un-viral-de-cuarentena-que-trae-suerte-y-plata_1068589,todonoticias,2020-05-06
2020-05-05,show,lea michele confirmo que espera a su primer hijo con una foto,https://tn.com.ar/show/hollywood/lea-michele-confirmo-que-espera-su-primer-hijo-con-una-foto_1068672,todonoticias,2020-05-06
2020-05-05,autos,tiene 5 anos y le robo el auto a la madre para ir a comprar un lamborghini: lo detuvieron en la autopista,https://tn.com.ar/autos/lo-ultimo/tiene-5-anos-y-le-robo-el-auto-la-madre-para-ir-comprar-un-lamborghini-lo-detuvieron-en-la-autopista_1068665,todonoticias,2020-05-06
2020-05-05,show,"para los fanaticos de harry potter, daniel radcliffe leyo el primer libro de la saga en un video",https://tn.com.ar/show/hollywood/para-los-fanaticos-de-harry-potter-daniel-radcliffe-leyo-el-primer-libro-de-la-saga-en-un-video_1068677,todonoticias,2020-05-06
2020-05-05,estilo,"los fans de ""gossip girl"" descubren ahora un accidente fashionista de serena van der woodsen",https://tn.com.ar/estilo/lo-ultimo/los-fans-de-gossip-girl-descubren-ahora-un-accidente-fashionista-de-serena-van-der-woodsen_1068634,todonoticias,2020-05-06
2020-05-05,musica,camila cabello sortea un lugar para que un fanatico protagonice su proximo video,https://tn.com.ar/musica/hoy/camila-cabello-sortea-un-lugar-para-que-un-fanatico-protagonice-su-proximo-video_1068783,todonoticias,2020-05-06
2020-05-06,estilo,meghan markle compartio un video solidario leyendo un libro con archie por su cumpleanos,https://tn.com.ar/estilo/celebridades/meghan-markle-compartio-un-video-solidario-leyendo-un-libro-con-archie-por-su-cumpleanos_1069051,todonoticias,2020-05-06
2020-05-06,show,nicole neumann recordo la tira en que le comio la boca a joaquin furriel,https://tn.com.ar/show/basicas/nicole-neumann-recordo-la-tira-en-que-le-comio-la-boca-joaquin-furriel_1069017,todonoticias,2020-05-06
2020-05-06,deportes,impactantes fotos de son heung-min en su entrenamiento militar,https://tn.com.ar/deportes/esencial/impactantes-fotos-de-son-heung-min-en-su-entrenamiento-militar_1069024,todonoticias,2020-05-06
2020-05-04,tecno,una modelo les conto a sus papas que es bisexual y compartio el video con sus seguidores de tik tok,https://tn.com.ar/tecno/f5/una-modelo-les-conto-sus-papas-que-es-bisexual-y-compartio-el-video-con-sus-seguidores-de-tik-tok_1068299,todonoticias,2020-05-06
2020-05-04,estilo,#yomequedoencasa: como ser tu propia manicura en cuarentena,https://tn.com.ar/estilo/belleza/yomequedoencasa-como-ser-tu-propia-manicura-en-cuarentena_1068026,todonoticias,2020-05-06
2020-04-30,show,"arranco la nueva carrera de drag queens de ru paul, el reality irresistible de la epoca, y viene con yapa",https://tn.com.ar/show/basicas/arranco-la-nueva-carrera-de-drag-queens-de-ru-paul-el-reality-irresistible-de-la-epoca-y-viene-con_1067146,todonoticias,2020-05-06
