date,topic,article_name,url,media_name,extraction_date
2020-05-06,inhouse,"tini, ciro, cazzu y divididos: los mejores shows para ver en cuarentena ",https://www.infobae.com/inhouse/2020/05/06/tini-ciro-cazzu-y-divididos-los-mejores-shows-para-ver-en-cuarentena/,infobae,2020-05-06
2020-05-06,opinion,la pandemia y el peligroso avance de los gobiernos en el mundo ,https://www.infobae.com/opinion/2020/05/06/la-pandemia-y-el-peligroso-avance-de-los-gobiernos-en-el-mundo/,infobae,2020-05-06
2020-05-05,infoshow,"se conocio el resultado del test de embarazo de ivana icardi, la cunada de wanda nara, en un reality de espana ",https://www.infobae.com/teleshow/infoshow/2020/05/05/se-conocio-el-resultado-del-test-de-embarazo-de-ivana-icardi-la-cunada-de-wanda-nara-en-un-reality-de-espana/,infobae,2020-05-06
2020-05-05,eeuu,"la lucha a muerte entre un raton y un avispon asesino, el insecto invasor que preocupa a eeuu ",https://www.infobae.com/america/eeuu/2020/05/05/la-lucha-a-muerte-entre-un-raton-y-un-avispon-asesino-el-insecto-invasor-que-preocupa-a-eeuu/,infobae,2020-05-06
2020-05-06,tendencias-america,un viaje al futuro en el presente: imagenes del trabajo del manana en tiempos de aislamiento ,https://www.infobae.com/america/tendencias-america/2020/05/06/un-viaje-al-futuro-en-el-presente-imagenes-del-trabajo-del-manana-en-tiempos-de-aislamiento/,infobae,2020-05-06
2020-05-06,opinion,"coronavirus en argentina: algunas ideas para empezar a salir, de a poco, de la cuarentena ",https://www.infobae.com/opinion/2020/05/06/coronavirus-en-argentina-algunas-ideas-para-empezar-a-salir-de-a-poco-de-la-cuarentena/,infobae,2020-05-06
2020-05-06,mexico,"mas de 400,000 firman peticion en redes sociales para que lopez obrador presente su renuncia  ",https://www.infobae.com/america/mexico/2020/05/06/mas-de-400000-firman-peticion-en-redes-sociales-para-que-lopez-obrador-presente-su-renuncia/,infobae,2020-05-06
2020-05-06,mexico,el desconocido origen de el mayo zambada: como paso de lavar camiones a jefe maximo del cartel de sinaloa ,https://www.infobae.com/america/mexico/2020/05/06/el-desconocido-origen-de-el-mayo-zambada-como-paso-de-lavar-camiones-a-jefe-maximo-del-cartel-de-sinaloa/,infobae,2020-05-06
2020-05-06,opinion,"la ciencia, el caos y el pensamiento magico ",https://www.infobae.com/opinion/2020/05/06/la-ciencia-el-caos-y-el-pensamiento-magico/,infobae,2020-05-06
2020-05-06,opinion,el bcra debe evitar una nueva crisis cambiaria ,https://www.infobae.com/opinion/2020/05/06/el-bcra-debe-evitar-una-nueva-crisis-cambiaria/,infobae,2020-05-06
2020-05-06,opinion,residencias de mayores: un agujero negro ,https://www.infobae.com/opinion/2020/05/06/residencias-de-mayores-un-agujero-negro/,infobae,2020-05-06
2020-05-06,opinion,coronavirus y elecciones: la democracia en riesgo? ,https://www.infobae.com/america/opinion/2020/05/06/coronavirus-y-elecciones-la-democracia-en-riesgo/,infobae,2020-05-06
2020-05-06,opinion,el caballo de troya de la hipervigilancia del siglo xxi ,https://www.infobae.com/opinion/2020/05/06/el-caballo-de-troya-de-la-hipervigilancia-del-siglo-xxi/,infobae,2020-05-06
2020-05-06,opinion,las mujeres seguimos siendo la mayor poblacion de riesgo ,https://www.infobae.com/opinion/2020/05/06/las-mujeres-seguimos-siendo-la-mayor-poblacion-de-riesgo/,infobae,2020-05-06
2020-05-06,sociedad,"la agonia del medico argentino que murio en tanzania: su presagio, la sospecha de coronavirus y el drama de su familia ",https://www.infobae.com/sociedad/2020/05/06/la-agonia-del-medico-argentino-que-murio-en-tanzania-su-presagio-la-sospecha-de-coronavirus-y-el-drama-de-su-familia/,infobae,2020-05-06
2020-05-06,america-latina,"brasil reporto 614 muertes por coronavirus en las ultimas 24 horas, un nuevo record para el pais   ",https://www.infobae.com/america/america-latina/2020/05/06/brasil-reporto-614-muertes-por-coronavirus-en-las-ultimas-24-horas-un-nuevo-record-para-el-pais/,infobae,2020-05-06
2020-05-06,mexico,jamas voy a perdonar a mi papa que se haya ido con esta persona: las desgarradoras declaraciones de la hija de tano elizalde ,https://www.infobae.com/america/mexico/2020/05/06/jamas-voy-a-perdonar-a-mi-papa-que-se-haya-ido-con-esta-persona-las-desgarradoras-declaraciones-de-la-hija-de-tano-elizalde/,infobae,2020-05-06
2020-05-06,mundo,"quien es winter, la llama de 4 anos que se convirtio en la nueva esperanza contra el coronavirus  ",https://www.infobae.com/america/mundo/2020/05/06/quien-es-winter-la-llama-de-4-anos-que-se-convirtio-en-la-nueva-esperanza-contra-el-coronavirus/,infobae,2020-05-06
2020-05-06,mexico,"quedate vivo, la campana que critico lopez obrador por infundir miedo ",https://www.infobae.com/america/mexico/2020/05/06/quedate-vivo-la-campana-que-critico-lopez-obrador-por-infundir-miedo/,infobae,2020-05-06
2020-05-06,mexico,"harta de humillaciones y vejaciones durante la cuarentena, una mujer asesino a su esposo en la cdmx ",https://www.infobae.com/america/mexico/2020/05/06/harta-de-humillaciones-y-vejaciones-durante-la-cuarentena-una-mujer-asesino-a-su-esposo-en-la-cdmx/,infobae,2020-05-06
